item_id,order_id,item_name,quantity,unit_price
30744,14665,Paneer Roll,2,150.8
30745,14665,Chicken Roll,2,197.27
30746,14666,Upma,1,76.62
30747,14666,Masala Dosa,3,134.28
30748,14666,Idli Sambar,1,108.3
30749,14667,Cheeseburger,1,265.35
30750,14667,Onion Rings,1,147.26
30751,14668,Pani Puri,1,57.03
30752,14668,Bhel Puri,1,80.33
30753,14668,Vada Pav,3,43.7
30754,14669,Pav Bhaji,1,134.58
30755,14669,Sev Puri,1,97.32
30756,14670,Garlic Bread,1,148.42
30757,14670,Pasta Alfredo,1,292.96
30758,14670,Pepperoni Pizza,2,466.29
30759,14670,Margherita Pizza,1,378.48
30760,14671,Bhel Puri,2,72.51
30761,14671,Pav Bhaji,1,127.35
30762,14671,Sev Puri,2,96.67
30763,14671,Pani Puri,1,61.78
30764,14672,Schezwan Rice,2,187.15
30765,14672,Chicken Manchurian,1,235.66
30766,14673,Rumali Roti,1,36.32
30767,14674,Bhel Puri,1,80.21
30768,14674,Vada Pav,1,41.94
30769,14675,Mojito,1,165.94
30770,14675,Masala Chai,1,40.79
30771,14676,Naan,2,37.35
30772,14676,Jeera Rice,1,136.88
30773,14676,Roti,1,25.98
30774,14677,Filter Coffee,2,48.81
30775,14677,Masala Dosa,3,142.66
30776,14678,Paneer Roll,2,148.37
30777,14679,Samosa,1,31.73
30778,14679,Dhokla,2,73.28
30779,14679,Namkeen,2,57.09
30780,14680,Samosa,1,31.96
30781,14681,Pani Puri,1,60.55
30782,14682,Sheekh Kebab,2,270.86
30783,14682,Korma,1,328.87
30784,14683,Chicken Roll,1,179.28
30785,14684,Schezwan Rice,1,216.24
30786,14684,Veg Fried Rice,2,165.26
30787,14685,Garlic Bread,1,146.06
30788,14686,Chicken Roll,1,185.24
30789,14687,Pani Puri,1,63.86
30790,14687,Sev Puri,1,82.2
30791,14688,Vada Pav,3,38.6
30792,14688,Sev Puri,1,82.62
30793,14689,Club Sandwich,1,236.43
30794,14690,Caesar Salad,1,235.84
30795,14690,Mushroom Soup,1,154.37
30796,14690,Club Sandwich,1,251.01
30797,14690,Grilled Sandwich,1,164.7
30798,14691,Fresh Juice,1,104.84
30799,14691,Mojito,1,148.29
30800,14692,Sushi Platter,1,683.8
30801,14693,Garlic Bread,1,145.77
30802,14693,Peppy Paneer,1,401.84
30803,14694,Uttapam,1,134.65
30804,14694,Masala Dosa,1,128.4
30805,14695,Veg Roll,1,102.55
30806,14695,Chicken Roll,1,175.31
30807,14695,Mutton Roll,1,216.45
30808,14696,Jeera Rice,1,163.55
30809,14696,Naan,2,38.28
30810,14697,Raita,1,39.05
30811,14698,Ramen,1,332.01
30812,14699,Sushi Platter,2,662.54
30813,14699,Ramen,3,355.51
30814,14699,Dragon Roll,3,342.7
30815,14699,Tempura,3,430.2
30816,14700,Fries,2,112.82
30817,14700,Onion Rings,1,148.31
30818,14701,BBQ Wings,3,289.31
30819,14701,Onion Rings,2,141.48
30820,14701,Cheeseburger,1,260.22
30821,14702,Masala Dosa,1,141.69
30822,14702,Vada,1,54.91
30823,14702,Idli Sambar,1,100.15
30824,14702,Filter Coffee,1,52.78
30825,14703,Kachori,2,35.99
30826,14704,Butter Chicken,1,299.93
30827,14704,Naan,1,43.57
30828,14704,Dal Makhani,1,223.73
30829,14704,Paneer Tikka,1,254.47
30830,14705,Veg Biryani,1,177.65
30831,14705,Mutton Biryani,1,291.07
30832,14705,Chicken Biryani,3,236.02
30833,14706,Rasmalai,2,111.32
30834,14706,Brownie,1,138.42
30835,14706,Ice Cream,3,109.52
30836,14706,Cheesecake,1,208.34
30837,14707,Pasta Alfredo,3,326.64
30838,14708,Masala Chai,1,42.76
30839,14708,Lassi,1,82.16
30840,14708,Cold Coffee,3,130.31
30841,14709,Rasmalai,1,106.93
30842,14709,Ice Cream,1,121.09
30843,14710,Farmhouse,2,392.02
30844,14710,Garlic Bread,3,130.69
30845,14710,Chicken Supreme,1,466.65
30846,14711,Mutton Roll,2,233.4
30847,14711,Chicken Roll,1,182.69
30848,14712,Veg Fried Rice,1,189.43
30849,14712,Chicken Manchurian,2,254.52
30850,14712,Hakka Noodles,1,164.35
30851,14712,Schezwan Rice,1,212.38
30852,14713,Sheekh Kebab,2,267.02
30853,14714,Hot Dog,1,173.7
30854,14714,BBQ Wings,2,299.99
30855,14715,Veg Biryani,1,178.31
30856,14716,Garlic Bread,1,141.08
30857,14716,Pepperoni Pizza,2,437.85
30858,14716,Margherita Pizza,2,338.53
30859,14717,Bhel Puri,1,72.27
30860,14717,Pani Puri,2,55.37
30861,14718,Pani Puri,3,55.51
30862,14719,Garlic Bread,2,144.58
30863,14719,Pepperoni Pizza,2,471.82
30864,14719,Margherita Pizza,1,346.29
30865,14720,Lassi,1,84.77
30866,14720,Fresh Juice,1,100.96
30867,14721,Gulab Jamun,1,86.68
30868,14721,Brownie,2,157.12
30869,14721,Cheesecake,1,235.73
30870,14721,Rasmalai,2,115.76
30871,14722,Cold Coffee,3,144.2
30872,14723,Roti,1,24.75
30873,14724,Pav Bhaji,2,127.74
30874,14724,Vada Pav,2,42.21
30875,14725,Rasmalai,1,114.21
30876,14725,Cheesecake,1,222.3
30877,14726,Ice Cream,2,130.29
30878,14726,Gulab Jamun,1,97.29
30879,14727,Butter Chicken,1,294.65
30880,14727,Naan,1,42.98
30881,14727,Dal Makhani,1,202.77
30882,14727,Jeera Rice,1,158.26
30883,14728,Coke,1,75.03
30884,14728,Cheese Burger,1,239.37
30885,14728,Fries,2,91.28
30886,14728,Veg Burger,1,118.55
30887,14729,Ice Cream,3,114.71
30888,14729,Rasmalai,1,120.77
30889,14729,Brownie,3,137.45
30890,14730,Chicken Supreme,2,484.51
30891,14730,Margherita,1,315.15
30892,14731,Pakoda,3,89.8
30893,14731,Kachori,1,35.78
30894,14732,Tempura,2,433.21
30895,14732,Ramen,1,370.39
30896,14733,Veg Burger,1,123.54
30897,14733,Fries,1,96.38
30898,14733,Chicken Burger,1,185.75
30899,14734,Gulab Jamun,2,82.94
30900,14734,Rasmalai,2,100.03
30901,14735,Veg Burger,2,121.43
30902,14736,Cold Coffee,1,147.22
30903,14736,Masala Chai,3,42.78
30904,14736,Mojito,1,147.17
30905,14737,Lasagna,2,401.43
30906,14737,Margherita Pizza,1,338.5
30907,14738,Chicken Supreme,1,519.68
30908,14739,Bhel Puri,1,77.51
30909,14740,Brownie,2,138.25
30910,14740,Cheesecake,1,202.08
30911,14740,Gulab Jamun,1,82.61
30912,14741,BBQ Wings,1,346.02
30913,14741,Hot Dog,1,170.68
30914,14742,Roti,1,27.44
30915,14742,Paneer Tikka,2,282.28
30916,14742,Butter Chicken,1,312.79
30917,14742,Jeera Rice,1,137.95
30918,14743,Fresh Juice,1,107.99
30919,14744,Cheeseburger,1,229.77
30920,14745,Pav Bhaji,1,134.07
30921,14745,Pani Puri,1,55.8
30922,14746,Filter Coffee,2,54.39
30923,14746,Masala Dosa,2,149.67
30924,14746,Uttapam,2,130.03
30925,14747,Mutton Biryani,2,317.42
30926,14748,Margherita Pizza,1,348.7
30927,14749,Veg Burger,1,121.24
30928,14749,Cheese Burger,2,225.9
30929,14750,Uttapam,1,119.16
30930,14750,Filter Coffee,2,53.79
30931,14751,Dragon Roll,3,413.03
30932,14751,Ramen,1,359.87
30933,14752,Paneer Roll,2,135.35
30934,14752,Mutton Roll,1,233.48
30935,14753,Lassi,1,72.34
30936,14754,Sev Puri,2,92.0
30937,14754,Pani Puri,1,58.13
30938,14755,Hakka Noodles,2,176.82
30939,14756,Veg Burger,3,127.08
30940,14756,Chicken Burger,2,164.3
30941,14757,Fresh Juice,1,99.97
30942,14757,Lassi,3,85.04
30943,14758,Grilled Sandwich,2,163.39
30944,14758,Caesar Salad,1,208.41
30945,14759,Idli Sambar,2,100.94
30946,14759,Masala Dosa,1,145.86
30947,14760,Pani Puri,1,59.21
30948,14760,Pav Bhaji,2,136.4
30949,14761,Dragon Roll,1,373.99
30950,14761,Tempura,3,398.06
30951,14762,Bhel Puri,1,81.12
30952,14762,Sev Puri,1,95.04
30953,14763,Pav Bhaji,1,133.02
30954,14763,Bhel Puri,1,86.03
30955,14764,Dhokla,3,75.2
30956,14764,Pakoda,2,88.35
30957,14765,Cheeseburger,1,232.74
30958,14765,Hot Dog,1,187.31
30959,14765,Fries,1,131.36
30960,14765,Onion Rings,3,152.15
30961,14766,Egg Roll,1,122.25
30962,14767,Pepperoni Pizza,1,412.97
30963,14767,Margherita Pizza,2,350.73
30964,14768,Pakoda,1,97.17
30965,14768,Namkeen,2,56.29
30966,14768,Samosa,2,30.42
30967,14769,Pav Bhaji,1,139.31
30968,14769,Sev Puri,1,95.98
30969,14769,Bhel Puri,2,74.12
30970,14770,Tempura,1,421.04
30971,14770,Ramen,1,359.46
30972,14770,Dragon Roll,1,370.03
30973,14771,Masala Chai,2,39.38
30974,14772,Schezwan Rice,1,199.27
30975,14772,Veg Fried Rice,1,162.13
30976,14772,Chicken Manchurian,1,222.32
30977,14772,Spring Rolls,1,170.3
30978,14773,Veg Fried Rice,1,186.29
30979,14773,Chicken Manchurian,1,252.03
30980,14773,Hakka Noodles,1,177.33
30981,14773,Schezwan Rice,1,211.76
30982,14774,Sushi Platter,1,620.41
30983,14774,Dragon Roll,2,392.56
30984,14775,Kachori,3,36.28
30985,14775,Namkeen,2,60.12
30986,14775,Dhokla,2,85.61
30987,14776,Chicken Burger,1,178.37
30988,14776,Coke,1,82.65
30989,14777,Lassi,1,76.59
30990,14777,Fresh Juice,1,103.94
30991,14778,Roti,1,24.28
30992,14778,Dal Makhani,2,217.96
30993,14778,Jeera Rice,2,143.96
30994,14778,Paneer Tikka,1,241.69
30995,14779,Ice Cream,3,122.38
30996,14779,Cheesecake,1,216.09
30997,14779,Rasmalai,2,111.31
30998,14779,Brownie,3,151.43
30999,14780,Fresh Juice,2,100.04
31000,14780,Masala Chai,1,43.82
31001,14781,Coke,2,77.5
31002,14781,Chicken Burger,2,197.21
31003,14781,Fries,3,91.97
31004,14782,Pakoda,2,82.36
31005,14782,Dhokla,1,86.78
31006,14783,Caesar Salad,2,231.0
31007,14783,Club Sandwich,2,233.87
31008,14783,Grilled Sandwich,2,170.2
31009,14783,Mushroom Soup,2,141.63
31010,14784,Paneer Roll,1,148.19
31011,14784,Mutton Roll,1,204.55
31012,14785,Bhel Puri,1,74.09
31013,14785,Pav Bhaji,1,137.76
31014,14786,Lasagna,3,417.22
31015,14786,Pasta Alfredo,1,339.08
31016,14787,Vada,1,61.53
31017,14787,Uttapam,1,119.48
31018,14788,Idli Sambar,2,94.02
31019,14788,Filter Coffee,1,49.08
31020,14788,Uttapam,1,141.97
31021,14788,Upma,1,77.13
31022,14789,Mutton Roll,2,236.19
31023,14789,Paneer Roll,3,131.01
31024,14790,Spring Rolls,3,156.23
31025,14790,Chicken Manchurian,1,250.64
31026,14790,Hakka Noodles,2,162.36
31027,14791,Margherita Pizza,1,373.53
31028,14791,Lasagna,1,382.54
31029,14792,Roti,1,27.39
31030,14792,Naan,1,41.72
31031,14793,Veg Fried Rice,1,162.77
31032,14793,Spring Rolls,1,157.46
31033,14794,Veg Biryani,1,196.95
31034,14794,Salan,1,57.01
31035,14795,Grilled Sandwich,1,193.58
31036,14795,Caesar Salad,1,198.29
31037,14796,Tempura,1,415.96
31038,14796,Sushi Platter,2,681.8
31039,14797,Dhokla,1,75.43
31040,14797,Pakoda,1,90.21
31041,14798,Mutton Roll,1,231.3
31042,14798,Chicken Roll,2,182.03
31043,14799,Rumali Roti,2,34.23
31044,14799,Sheekh Kebab,1,236.49
31045,14800,Peppy Paneer,2,403.33
31046,14800,Margherita,1,290.41
31047,14800,Farmhouse,1,387.49
31048,14801,Mutton Biryani,1,365.79
31049,14802,Peppy Paneer,1,423.19
31050,14802,Garlic Bread,1,141.19
31051,14803,Namkeen,2,58.18
31052,14804,Gulab Jamun,1,98.68
31053,14804,Rasmalai,1,112.04
31054,14805,Masala Dosa,2,128.11
31055,14805,Idli Sambar,1,98.01
31056,14806,Sushi Platter,1,606.49
31057,14806,Dragon Roll,2,393.04
31058,14806,Miso Soup,2,131.67
31059,14807,Uttapam,1,139.79
31060,14807,Vada,1,59.93
31061,14808,Cheese Burger,2,239.35
31062,14808,Chicken Burger,2,196.23
31063,14809,Dragon Roll,1,354.78
31064,14809,Ramen,1,387.79
31065,14809,Sushi Platter,2,637.78
31066,14809,Tempura,1,432.94
31067,14810,Chicken Supreme,2,462.38
31068,14810,Farmhouse,2,401.87
31069,14811,Grilled Sandwich,1,167.47
31070,14811,Caesar Salad,2,222.95
31071,14812,Garlic Bread,3,133.96
31072,14812,Chicken Supreme,1,505.78
31073,14812,Farmhouse,2,379.99
31074,14813,Butter Chicken,1,335.63
31075,14813,Roti,1,24.87
31076,14813,Jeera Rice,1,161.6
31077,14814,Samosa,1,30.87
31078,14814,Namkeen,1,55.23
31079,14815,Pani Puri,1,62.85
31080,14815,Sev Puri,2,86.58
31081,14815,Pav Bhaji,1,140.39
31082,14816,Rasmalai,1,105.29
31083,14816,Cheesecake,2,225.88
31084,14817,Schezwan Rice,2,191.56
31085,14818,Fries,2,127.77
31086,14819,Spring Rolls,1,171.1
31087,14819,Veg Fried Rice,1,191.72
31088,14820,Hakka Noodles,3,166.69
31089,14820,Veg Fried Rice,1,179.51
31090,14821,Paneer Roll,1,145.47
31091,14821,Veg Roll,2,109.9
31092,14822,Mutton Biryani,1,373.43
31093,14823,Cheesecake,2,238.29
31094,14823,Rasmalai,2,99.79
31095,14824,Cheese Burger,2,208.59
31096,14824,Chicken Burger,1,175.1
31097,14824,Coke,2,73.37
31098,14824,Veg Burger,2,124.65
31099,14825,Farmhouse,1,423.14
31100,14825,Margherita,1,312.29
31101,14826,Sev Puri,1,84.78
31102,14827,Margherita Pizza,1,384.22
31103,14827,Garlic Bread,3,132.09
31104,14828,Samosa,2,27.49
31105,14829,Upma,1,85.05
31106,14829,Vada,3,57.18
31107,14829,Masala Dosa,1,135.02
31108,14830,Lasagna,1,381.19
31109,14831,Lasagna,2,388.92
31110,14831,Pepperoni Pizza,1,480.56
31111,14831,Garlic Bread,2,134.88
31112,14831,Pasta Alfredo,1,291.75
31113,14832,Pani Puri,1,61.95
31114,14832,Pav Bhaji,2,147.45
31115,14833,Hakka Noodles,1,185.62
31116,14833,Spring Rolls,1,162.84
31117,14834,Fries,2,101.9
31118,14834,Chicken Burger,1,189.75
31119,14835,Samosa,1,31.68
31120,14835,Kachori,2,38.02
31121,14836,Garlic Bread,1,123.74
31122,14836,Margherita,1,313.35
31123,14837,Roti,2,25.44
31124,14837,Naan,1,36.04
31125,14838,Cold Coffee,1,146.39
31126,14838,Lassi,1,74.58
31127,14839,Namkeen,2,63.02
31128,14839,Dhokla,1,77.93
31129,14839,Kachori,1,36.36
31130,14840,Filter Coffee,2,50.28
31131,14840,Vada,1,65.29
31132,14841,Fries,2,97.49
31133,14841,Veg Burger,1,131.82
31134,14841,Coke,1,81.49
31135,14842,Sushi Platter,1,693.54
31136,14843,Masala Chai,2,38.43
31137,14843,Lassi,2,82.9
31138,14844,Gulab Jamun,1,84.38
31139,14844,Rasmalai,1,110.3
31140,14845,Miso Soup,1,109.37
31141,14846,Garlic Bread,2,143.28
31142,14846,Peppy Paneer,1,459.39
31143,14847,Pasta,1,312.98
31144,14847,Caesar Salad,1,231.01
31145,14847,Mushroom Soup,1,156.46
31146,14848,Margherita Pizza,3,349.32
31147,14849,Mutton Biryani,2,306.99
31148,14849,Chicken Biryani,1,207.4
31149,14850,Mutton Roll,1,226.84
31150,14850,Veg Roll,1,106.24
31151,14851,Chicken Supreme,2,535.72
31152,14851,Peppy Paneer,1,457.83
31153,14852,Upma,2,75.86
31154,14853,Grilled Sandwich,1,192.68
31155,14853,Mushroom Soup,1,143.83
31156,14854,Brownie,1,135.93
31157,14854,Cheesecake,1,214.94
31158,14855,Dhokla,1,79.44
31159,14855,Namkeen,1,64.61
31160,14856,Roti,2,23.74
31161,14857,Naan,1,38.66
31162,14858,Masala Dosa,2,142.6
31163,14858,Idli Sambar,2,102.1
31164,14859,Naan,2,39.67
31165,14859,Paneer Tikka,2,256.22
31166,14860,Onion Rings,1,138.93
31167,14861,Dal Makhani,1,225.06
31168,14861,Naan,1,40.98
31169,14862,Lasagna,1,348.36
31170,14862,Pasta Alfredo,2,344.94
31171,14863,Sheekh Kebab,1,244.12
31172,14863,Mutton Biryani,1,309.04
31173,14863,Korma,1,271.83
31174,14864,Jeera Rice,2,155.33
31175,14865,Paneer Tikka,2,278.11
31176,14865,Naan,1,41.97
31177,14866,Pani Puri,2,58.32
31178,14866,Sev Puri,1,97.41
31179,14867,Garlic Bread,1,145.92
31180,14867,Pasta Alfredo,1,327.09
31181,14868,Hot Dog,1,175.3
31182,14868,Cheeseburger,2,270.39
31183,14869,Mutton Roll,1,212.78
31184,14869,Chicken Roll,1,165.66
31185,14869,Paneer Roll,2,153.11
31186,14869,Veg Roll,3,107.84
31187,14870,Dhokla,1,83.57
31188,14870,Namkeen,1,65.36
31189,14871,Roti,2,23.51
31190,14871,Paneer Tikka,1,285.64
31191,14871,Jeera Rice,1,161.32
31192,14871,Naan,2,40.75
31193,14872,Uttapam,1,139.17
31194,14872,Idli Sambar,1,102.94
31195,14872,Vada,1,57.15
31196,14873,Pakoda,1,85.28
31197,14873,Samosa,1,30.52
31198,14874,Sev Puri,2,88.08
31199,14874,Pani Puri,2,64.45
31200,14875,Vada Pav,1,36.38
31201,14875,Pav Bhaji,3,135.24
31202,14875,Sev Puri,3,93.14
31203,14876,Samosa,2,30.64
31204,14876,Dhokla,1,72.1
31205,14877,Mojito,1,154.69
31206,14877,Masala Chai,2,38.36
31207,14877,Fresh Juice,1,91.62
31208,14878,Sev Puri,1,91.66
31209,14879,Cold Coffee,2,127.56
31210,14879,Mojito,1,152.68
31211,14879,Masala Chai,3,37.85
31212,14880,Chicken Biryani,1,221.31
31213,14880,Raita,3,43.71
31214,14881,Coke,1,77.38
31215,14881,Fries,3,92.47
31216,14882,Pav Bhaji,1,142.46
31217,14882,Bhel Puri,2,74.38
31218,14882,Sev Puri,2,81.54
31219,14883,Veg Burger,1,116.07
31220,14883,Chicken Burger,2,162.2
31221,14883,Cheese Burger,3,205.64
31222,14883,Fries,1,104.7
31223,14884,Farmhouse,1,385.84
31224,14884,Chicken Supreme,2,514.26
31225,14885,Sheekh Kebab,2,273.74
31226,14885,Mutton Biryani,2,345.17
31227,14886,Sev Puri,2,86.82
31228,14886,Pani Puri,1,56.28
31229,14886,Vada Pav,1,43.63
31230,14886,Pav Bhaji,2,153.86
31231,14887,Sev Puri,2,81.43
31232,14887,Pav Bhaji,1,130.86
31233,14887,Pani Puri,1,57.13
31234,14888,Miso Soup,1,109.77
31235,14888,Ramen,2,339.87
31236,14889,Pani Puri,1,63.24
31237,14889,Bhel Puri,2,72.33
31238,14890,Garlic Bread,2,148.35
31239,14890,Margherita,1,305.47
31240,14890,Chicken Supreme,2,470.9
31241,14891,Onion Rings,1,136.77
31242,14891,BBQ Wings,1,347.08
31243,14892,Mushroom Soup,1,164.64
31244,14892,Club Sandwich,1,233.13
31245,14893,Fresh Juice,1,105.76
31246,14894,Fresh Juice,2,104.6
31247,14894,Cold Coffee,2,152.22
31248,14895,Fries,1,103.52
31249,14895,Chicken Burger,1,165.39
31250,14895,Coke,2,75.14
31251,14896,Onion Rings,1,127.91
31252,14896,Hot Dog,3,183.94
31253,14896,BBQ Wings,1,330.3
31254,14897,Cheeseburger,1,260.33
31255,14897,Hot Dog,2,182.2
31256,14898,Dhokla,2,87.84
31257,14898,Namkeen,1,59.2
31258,14898,Samosa,1,28.52
31259,14899,Cold Coffee,1,129.56
31260,14899,Masala Chai,1,36.75
31261,14899,Lassi,3,78.31
31262,14900,Mushroom Soup,1,150.53
31263,14901,Lassi,1,74.09
31264,14901,Mojito,1,166.38
31265,14902,Pasta,2,285.58
31266,14902,Caesar Salad,1,241.21
31267,14902,Mushroom Soup,1,160.39
31268,14903,Lassi,1,80.76
31269,14903,Masala Chai,1,42.44
31270,14903,Mojito,2,149.22
31271,14904,Margherita Pizza,1,339.91
31272,14904,Lasagna,2,364.52
31273,14904,Garlic Bread,1,123.21
31274,14905,Mutton Biryani,1,340.99
31275,14905,Veg Biryani,3,183.24
31276,14905,Salan,1,65.17
31277,14905,Raita,2,38.32
31278,14906,Rasmalai,1,116.34
31279,14906,Gulab Jamun,1,97.89
31280,14907,Samosa,2,27.64
31281,14908,Lassi,3,74.02
31282,14909,Garlic Bread,1,135.01
31283,14910,Chicken Supreme,2,461.71
31284,14910,Margherita,1,288.68
31285,14911,Mushroom Soup,1,135.18
31286,14911,Club Sandwich,1,217.44
31287,14912,Gulab Jamun,1,81.55
31288,14912,Ice Cream,3,120.2
31289,14913,Garlic Bread,2,143.49
31290,14913,Margherita,1,275.18
31291,14913,Farmhouse,2,409.41
31292,14914,Paneer Roll,2,145.04
31293,14914,Chicken Roll,2,186.98
31294,14914,Egg Roll,1,128.66
31295,14915,Coke,1,87.6
31296,14915,Veg Burger,1,128.81
31297,14916,Cheese Burger,1,237.92
31298,14916,Coke,1,72.94
31299,14917,Pakoda,3,83.64
31300,14918,Mutton Biryani,3,298.18
31301,14918,Raita,3,36.78
31302,14919,Brownie,2,143.14
31303,14919,Rasmalai,1,108.16
31304,14920,Caesar Salad,2,207.0
31305,14921,Paneer Tikka,1,278.98
31306,14921,Butter Chicken,3,330.55
31307,14921,Roti,1,23.58
31308,14922,Garlic Bread,1,147.93
31309,14922,Margherita Pizza,2,361.92
31310,14922,Lasagna,3,367.64
31311,14923,Naan,1,41.65
31312,14924,Dhokla,1,72.07
31313,14924,Namkeen,1,63.57
31314,14924,Pakoda,1,96.92
31315,14924,Kachori,2,32.1
31316,14925,Rasmalai,1,117.67
31317,14925,Cheesecake,1,233.7
31318,14926,Egg Roll,3,124.55
31319,14926,Paneer Roll,2,130.23
31320,14926,Veg Roll,1,119.86
31321,14927,Garlic Bread,1,142.47
31322,14927,Margherita,1,319.98
31323,14928,Cheese Burger,1,215.97
31324,14928,Fries,1,98.03
31325,14928,Veg Burger,2,125.5
31326,14929,Samosa,2,32.78
31327,14929,Dhokla,2,78.28
31328,14929,Pakoda,2,93.38
31329,14930,Pani Puri,1,60.72
31330,14930,Sev Puri,1,84.44
31331,14931,Coke,2,80.9
31332,14931,Fries,1,100.67
31333,14932,Cheeseburger,2,259.28
31334,14932,BBQ Wings,2,303.32
31335,14932,Hot Dog,1,163.65
31336,14933,Garlic Bread,1,130.06
31337,14933,Pasta Alfredo,1,339.17
31338,14934,Pasta Alfredo,1,330.11
31339,14934,Lasagna,1,412.09
31340,14935,Kachori,1,37.43
31341,14936,Pani Puri,2,59.33
31342,14937,Garlic Bread,3,147.02
31343,14937,Pepperoni Pizza,3,436.3
31344,14938,Idli Sambar,2,108.45
31345,14938,Filter Coffee,3,49.72
31346,14939,Filter Coffee,2,45.03
31347,14939,Idli Sambar,1,96.65
31348,14940,Gulab Jamun,1,86.27
31349,14941,Chicken Supreme,1,457.55
31350,14941,Peppy Paneer,1,462.99
31351,14941,Farmhouse,2,396.1
31352,14942,Masala Chai,2,40.64
31353,14942,Cold Coffee,1,140.45
31354,14942,Fresh Juice,2,106.1
31355,14942,Mojito,2,150.91
31356,14943,Pav Bhaji,1,152.05
31357,14943,Pani Puri,1,61.39
31358,14943,Vada Pav,1,39.7
31359,14944,Peppy Paneer,1,456.42
31360,14944,Farmhouse,2,360.16
31361,14945,Mutton Biryani,1,324.94
31362,14945,Rumali Roti,1,35.83
31363,14945,Korma,1,280.62
31364,14945,Sheekh Kebab,3,245.93
31365,14946,Ice Cream,1,129.54
31366,14946,Rasmalai,3,101.48
31367,14947,Filter Coffee,1,49.92
31368,14948,Rasmalai,3,114.44
31369,14948,Gulab Jamun,1,92.3
31370,14948,Ice Cream,1,121.17
31371,14949,Tempura,3,415.55
31372,14949,Dragon Roll,1,409.43
31373,14949,Miso Soup,3,113.67
31374,14950,Veg Roll,1,110.59
31375,14950,Chicken Roll,1,183.36
31376,14951,Cheesecake,3,229.41
31377,14951,Gulab Jamun,2,85.18
31378,14951,Ice Cream,1,122.79
31379,14952,Fries,2,127.52
31380,14952,Hot Dog,1,180.81
31381,14953,Club Sandwich,1,218.15
31382,14953,Pasta,1,274.92
31383,14953,Grilled Sandwich,3,195.17
31384,14954,Veg Biryani,2,187.01
31385,14954,Chicken Biryani,1,235.95
31386,14955,Sheekh Kebab,1,257.16
31387,14956,Farmhouse,1,371.78
31388,14956,Peppy Paneer,3,423.24
31389,14957,Namkeen,1,61.9
31390,14957,Pakoda,2,93.69
31391,14958,Chicken Roll,2,194.21
31392,14958,Veg Roll,1,103.65
31393,14959,Garlic Bread,1,134.59
31394,14959,Peppy Paneer,1,469.9
31395,14959,Chicken Supreme,2,523.05
31396,14960,Cheese Burger,1,216.64
31397,14960,Coke,1,86.59
31398,14961,Lasagna,1,353.8
31399,14961,Margherita Pizza,1,337.36
31400,14962,Peppy Paneer,3,439.72
31401,14962,Chicken Supreme,1,533.98
31402,14963,Sushi Platter,2,636.66
31403,14963,Ramen,1,346.39
31404,14964,Mushroom Soup,1,141.97
31405,14964,Club Sandwich,1,225.54
31406,14964,Grilled Sandwich,1,183.09
31407,14965,Cheesecake,1,239.75
31408,14966,Masala Dosa,2,142.92
31409,14966,Vada,1,56.92
31410,14966,Upma,1,80.21
31411,14966,Uttapam,1,132.81
31412,14967,Namkeen,1,60.42
31413,14967,Dhokla,1,82.24
31414,14967,Pakoda,1,96.19
31415,14968,Uttapam,1,128.71
31416,14968,Vada,1,64.51
31417,14968,Filter Coffee,2,54.54
31418,14969,Pav Bhaji,1,135.66
31419,14969,Pani Puri,1,55.84
31420,14969,Sev Puri,2,87.13
31421,14969,Vada Pav,1,38.08
31422,14970,Cold Coffee,2,148.13
31423,14971,Club Sandwich,2,243.26
31424,14971,Caesar Salad,3,215.64
31425,14971,Grilled Sandwich,1,163.15
31426,14971,Mushroom Soup,3,153.5
31427,14972,Hot Dog,1,196.39
31428,14973,Chicken Manchurian,3,232.84
31429,14973,Spring Rolls,2,153.61
31430,14974,Margherita Pizza,1,315.76
31431,14974,Garlic Bread,2,129.97
31432,14975,Chicken Kebab,1,285.6
31433,14975,Korma,1,280.98
31434,14975,Mutton Biryani,1,331.96
31435,14976,Veg Fried Rice,1,171.81
31436,14976,Hakka Noodles,2,163.07
31437,14977,Ice Cream,2,122.91
31438,14977,Gulab Jamun,1,88.55
31439,14977,Brownie,2,149.85
31440,14978,Dragon Roll,2,356.33
31441,14978,Ramen,2,354.73
31442,14979,Mutton Roll,2,229.49
31443,14980,Pepperoni Pizza,1,434.63
31444,14980,Lasagna,3,356.24
31445,14981,Masala Chai,2,38.99
31446,14982,Chicken Burger,3,192.24
31447,14982,Cheese Burger,2,216.69
31448,14983,Mutton Biryani,2,300.65
31449,14983,Salan,1,57.95
31450,14984,Spring Rolls,1,171.55
31451,14984,Chicken Manchurian,1,226.28
