order_id,customer_id,restaurant_id,order_date,total_amount,status,delivery_time
15122,1453,154,2024-12-23,1359.33,Delivered,20
15123,1463,230,2024-12-13,1109.93,Pending,
15124,1358,201,2024-11-13,1309.11,Delivered,55
15125,1581,198,2024-06-21,1014.39,Cancelled,
15126,696,126,2024-05-12,1088.13,Delivered,27
15127,1077,297,2024-02-13,529.49,Delivered,15
15128,825,204,2024-05-03,1454.34,Delivered,23
15129,752,240,2024-11-27,106.66,Delivered,24
15130,425,223,2024-10-25,977.12,Delivered,37
15131,1984,115,2024-05-10,1360.91,Delivered,25
15132,1445,140,2024-12-10,1383.76,Pending,
15133,1793,272,2024-08-24,1387.31,Delivered,25
15134,290,103,2024-09-15,582.56,Delivered,65
15135,1007,221,2024-06-27,1338.31,Delivered,29
15136,13,265,2024-05-03,1044.67,Delivered,24
15137,1676,245,2024-03-26,892.0,Delivered,60
15138,1860,177,2024-11-11,1034.86,Delivered,68
15139,1039,109,2024-05-27,1225.05,Delivered,35
15140,676,299,2024-11-25,1010.49,Delivered,42
15141,1281,264,2024-11-02,1236.55,Cancelled,
15142,1206,130,2024-12-12,1260.87,Delivered,36
15143,963,261,2024-12-19,1493.9,Delivered,67
15144,340,214,2024-12-12,333.57,Delivered,35
15145,1870,209,2024-03-25,983.47,Cancelled,
15146,1144,155,2024-11-04,1163.84,Delivered,48
15147,588,173,2024-11-25,556.19,Delivered,18
15148,1582,126,2024-11-10,102.88,Cancelled,
15149,1578,289,2024-11-29,248.02,Delivered,17
15150,356,292,2024-12-01,256.34,Cancelled,
15151,1709,221,2024-02-29,970.82,Delivered,21
15152,877,165,2024-01-22,840.29,Pending,
15153,285,129,2024-11-09,335.5,Delivered,40
15154,723,270,2024-06-20,1202.77,Delivered,26
15155,1250,164,2024-04-01,785.04,Cancelled,
15156,488,153,2024-01-21,329.44,Delivered,51
15157,389,101,2024-10-03,1224.49,Delivered,58
15158,1996,123,2024-11-01,1456.67,Pending,
15159,,266,2024-02-29,707.62,Delivered,64
15160,361,105,2024-03-13,723.12,Pending,
15161,146,231,2024-04-05,554.5,Delivered,34
15162,1099,189,2024-02-22,799.32,Delivered,42
15163,1133,134,2024-02-11,590.54,Delivered,41
15164,1000,268,2024-12-31,286.47,Delivered,19
15165,372,167,2024-06-06,1293.47,Delivered,43
15166,131,267,2024-06-03,1376.49,Delivered,69
15167,1201,197,2024-12-07,138.0,Pending,
15168,390,118,2024-11-15,454.95,Delivered,58
15169,1323,267,2024-09-07,1106.91,Delivered,52
15170,1230,195,2024-12-24,908.11,Delivered,27
15171,383,104,2024-11-20,399.34,Cancelled,
15172,537,236,2024-01-26,467.32,Delivered,63
15173,1288,219,2024-05-26,306.39,Delivered,57
15174,392,205,2024-10-15,105.55,Delivered,34
15175,1482,220,2024-10-31,883.57,Delivered,54
15176,161,136,2024-04-26,795.76,Pending,
15177,348,131,2024-11-25,743.2,Delivered,28
15178,1942,232,2024-01-17,687.71,Delivered,23
15179,733,206,2024-01-10,580.01,Delivered,27
15180,604,150,2024-11-23,657.87,Delivered,23
15181,1551,209,2024-06-11,439.2,Delivered,61
15182,644,186,2024-05-18,109.71,Delivered,51
15183,1267,141,2024-02-04,162.57,Pending,
15184,1613,151,2024-02-01,842.38,Pending,
15185,78,168,2024-12-05,1163.74,Delivered,38
15186,877,218,2024-11-23,1282.91,Delivered,57
15187,1971,234,2024-01-13,1486.92,Delivered,35
15188,1493,162,2024-01-18,578.85,Delivered,26
15189,1806,129,2024-12-30,1160.53,Delivered,27
15190,1692,207,2024-11-18,100.58,Delivered,33
15191,1950,190,2024-02-13,1495.73,Cancelled,
15192,1848,122,2024-06-01,897.38,Delivered,23
15193,1029,161,2024-02-09,560.87,Delivered,47
15194,1218,206,2024-12-12,145.28,Delivered,50
15195,257,148,2024-06-14,380.9,Delivered,67
15196,1061,272,2024-07-31,752.77,Delivered,60
15197,1740,270,2024-11-13,664.03,Delivered,25
15198,1859,147,2024-12-27,130.57,Delivered,59
15199,1755,175,2024-08-19,768.8,Delivered,46
15200,1289,269,2024-04-25,1089.45,Delivered,67
15201,815,195,2024-02-10,514.04,Pending,
15202,992,154,2024-12-18,792.61,Cancelled,
15203,955,232,2024-11-24,540.39,Cancelled,
15204,1233,233,2024-06-07,417.84,Delivered,17
15205,142,223,2024-02-20,1042.08,Delivered,19
15206,1793,166,2024-11-03,1140.86,Pending,
15207,143,243,2024-12-18,1185.92,Cancelled,
15208,298,297,2024-01-31,1143.45,Delivered,61
15209,621,203,2024-03-04,734.27,Delivered,26
15210,508,204,2024-05-04,985.17,Delivered,66
15211,455,212,2024-08-06,951.28,Cancelled,
15212,1129,216,2024-01-09,242.49,Cancelled,
15213,1498,169,2024-12-04,1100.85,Delivered,23
15214,311,124,2024-06-07,100.24,Pending,
15215,299,163,2024-12-30,475.14,Delivered,29
15216,721,278,2024-02-09,870.42,Pending,
15217,151,105,2024-11-07,981.85,Delivered,18
15218,374,183,2024-10-11,198.44,Delivered,69
15219,629,174,2024-10-18,712.56,Delivered,68
15220,1693,263,2024-11-15,1069.59,Delivered,36
15221,533,191,2024-12-19,333.87,Delivered,68
15222,1086,276,2024-01-05,865.65,Delivered,52
15223,695,176,2024-09-24,707.6,Delivered,49
15224,991,117,2024-04-02,930.71,Delivered,40
15225,1352,107,2024-12-25,249.82,Delivered,54
15226,1197,229,2024-12-28,1310.04,Delivered,69
15227,1426,223,2024-11-05,1136.73,Pending,
15228,1450,238,2024-11-16,1315.58,Delivered,45
15229,547,155,2024-12-17,835.97,Delivered,23
15230,1825,169,2024-11-20,1110.09,Delivered,47
15231,228,300,2024-05-29,861.85,Delivered,53
15232,1401,202,2024-04-11,214.87,Delivered,52
15233,347,172,2024-05-03,490.78,Delivered,46
15234,269,182,2024-08-18,721.64,Delivered,42
15235,477,242,2024-11-21,1099.91,Delivered,57
15236,1204,111,2024-07-17,428.27,Delivered,25
15237,1457,188,2024-11-05,756.42,Delivered,39
15238,368,188,2024-09-07,681.9,Delivered,51
15239,1879,228,2024-05-22,817.88,Delivered,50
15240,282,177,2024-12-30,1442.05,Delivered,60
15241,1697,297,2024-05-23,1182.13,Delivered,18
15242,1248,143,2024-12-30,937.83,Delivered,55
15243,1320,269,2024-03-20,853.44,Cancelled,
15244,1948,110,2024-12-05,1278.14,Delivered,48
15245,1073,124,2024-11-20,860.65,Delivered,24
15246,1972,218,2024-04-15,606.31,Delivered,36
15247,734,252,2024-11-21,1474.7,Delivered,31
15248,1256,288,2024-08-24,1408.76,Cancelled,
15249,470,230,2024-11-19,903.1,Delivered,63
15250,1926,139,2024-02-17,245.36,Delivered,50
15251,1615,109,2024-04-29,1287.03,Pending,
15252,1314,266,2024-12-11,299.16,Delivered,27
15253,697,227,2024-12-29,481.25,Delivered,32
15254,65,165,2024-10-01,887.56,Delivered,20
15255,922,214,2024-11-29,495.29,Delivered,45
15256,268,268,2024-03-12,763.55,Delivered,30
15257,1173,117,2024-11-11,332.83,Delivered,64
15258,1535,215,2024-12-07,1427.25,Delivered,67
15259,1307,268,2024-09-18,1166.56,Delivered,64
15260,1821,166,2024-11-02,585.99,Delivered,48
15261,1156,228,2024-09-01,311.63,Delivered,21
15262,1246,211,2024-09-04,1138.11,Delivered,61
15263,819,236,2024-12-25,794.77,Delivered,31
15264,1947,287,2024-12-03,512.28,Cancelled,
15265,812,143,2024-12-01,462.86,Delivered,54
15266,918,291,2024-07-26,1108.77,Cancelled,
15267,1638,121,2024-01-01,350.47,Cancelled,
15268,881,266,2024-12-18,120.9,Delivered,22
15269,1562,300,2024-07-02,782.66,Delivered,33
15270,735,138,2024-11-05,924.64,Delivered,31
15271,1357,154,2024-06-09,1244.21,Cancelled,
15272,594,205,2024-07-11,631.48,Delivered,24
15273,126,255,2024-07-12,648.39,Delivered,37
15274,1965,116,2024-09-10,375.16,Pending,
15275,129,179,2024-12-31,328.03,Delivered,25
15276,1377,101,2024-01-20,1462.22,Delivered,40
15277,970,174,2024-06-05,393.56,Delivered,54
15278,462,184,2024-11-20,817.65,Delivered,33
15279,27,211,2024-10-11,1462.92,Delivered,59
15280,1721,234,2024-12-15,383.22,Delivered,66
15281,1571,165,2024-12-19,481.31,Delivered,26
15282,138,274,2024-08-17,181.09,Delivered,27
15283,1117,280,2024-11-27,1250.15,Cancelled,
15284,1586,216,2024-01-09,937.03,Delivered,57
15285,1979,134,2024-01-05,885.99,Delivered,51
15286,747,230,2024-03-23,1313.83,Delivered,19
15287,967,281,2024-11-06,472.2,Delivered,51
15288,1615,144,2024-06-01,683.35,Delivered,49
15289,1486,270,2024-12-26,927.35,Delivered,29
15290,1483,206,2024-12-01,1157.11,Delivered,30
15291,611,147,2024-12-23,958.8,Delivered,24
15292,1799,192,2024-05-07,1098.36,Pending,
15293,705,241,2024-08-04,1058.91,Delivered,27
15294,235,131,2024-11-23,1208.17,Delivered,51
15295,1422,137,2024-01-30,1173.84,Cancelled,
15296,980,116,2024-04-10,940.78,Delivered,15
15297,885,164,2024-11-24,140.58,Pending,
15298,1876,180,2024-11-21,1245.85,Delivered,59
15299,520,243,2024-12-17,376.09,Delivered,18
15300,1505,209,2024-11-23,222.61,Pending,
15301,241,134,2024-12-03,480.68,Cancelled,
15302,796,204,2024-12-25,1384.42,Delivered,33
15303,1172,104,2024-03-31,527.41,Delivered,40
15304,1982,132,2024-01-01,1130.39,Delivered,18
15305,1941,145,2024-05-01,1382.8,Delivered,65
15306,1126,139,2024-01-29,640.33,Delivered,62
15307,1061,262,2024-11-18,1116.57,Delivered,19
15308,221,226,2024-12-09,1272.62,Delivered,48
15309,1860,214,2024-10-18,832.21,Cancelled,
15310,1292,206,2024-11-13,423.03,Delivered,35
15311,565,226,2024-07-13,124.95,Delivered,16
15312,929,259,2024-11-30,654.3,Delivered,33
15313,252,179,2024-02-07,965.19,Delivered,61
15314,112,299,2024-06-09,123.8,Pending,
15315,1609,183,2024-11-13,1098.0,Delivered,35
15316,10,147,2024-08-09,767.22,Delivered,68
15317,413,272,2024-03-08,1384.9,Pending,
15318,216,166,2024-07-17,1183.46,Delivered,45
15319,164,177,2024-05-05,872.17,Delivered,50
15320,1120,222,2024-11-25,1435.76,Cancelled,
15321,1447,294,2024-04-10,808.97,Delivered,51
15322,547,197,2024-09-08,1301.44,Delivered,56
15323,1669,135,2024-11-06,1440.19,Delivered,41
15324,1159,106,2024-12-08,1026.08,Pending,
15325,180,212,2024-01-05,213.02,Delivered,50
15326,1202,115,2024-12-24,157.53,Delivered,16
15327,1399,148,2024-09-04,1065.71,Pending,
15328,1844,158,2024-03-23,1004.6,Delivered,67
15329,1714,267,2024-08-12,1085.64,Delivered,34
15330,874,296,2024-11-16,1284.92,Delivered,63
15331,192,134,2024-11-01,1223.16,Delivered,62
15332,291,132,2024-12-01,1126.81,Delivered,37
15333,372,278,2024-04-25,1102.78,Delivered,27
15334,1731,148,2024-03-14,1371.41,Delivered,45
15335,119,272,2024-12-29,167.48,Delivered,44
15336,1497,242,2024-11-30,1252.08,Delivered,19
15337,326,299,2024-03-06,879.64,Pending,
15338,899,246,2024-07-07,1134.38,Delivered,24
15339,862,299,2024-07-16,680.35,Delivered,22
15340,849,233,2024-07-16,1067.26,Pending,
15341,205,281,2024-12-27,631.4,Delivered,23
15342,345,123,2024-12-26,1364.48,Delivered,21
15343,1510,248,2024-07-28,1203.65,Delivered,27
15344,412,107,2024-08-13,1310.02,Delivered,54
15345,1792,288,2024-11-18,459.53,Delivered,37
15346,1962,209,2024-03-11,1334.98,Delivered,25
15347,960,272,2024-03-04,1332.51,Pending,
15348,1560,186,2024-02-09,703.19,Cancelled,
15349,997,111,2024-12-21,879.04,Pending,
15350,575,192,2024-11-16,1489.6,Delivered,29
15351,757,204,2024-08-05,261.91,Delivered,41
15352,583,115,2024-12-01,396.42,Delivered,25
15353,1422,147,2024-04-06,1489.96,Delivered,22
15354,1372,236,2024-11-28,1176.14,Delivered,31
15355,1851,159,2024-12-22,1185.11,Delivered,61
15356,356,113,2024-09-18,206.78,Delivered,42
15357,1236,131,2024-12-03,973.46,Cancelled,
15358,1625,126,2024-09-09,400.7,Pending,
15359,1527,226,2024-05-08,977.12,Delivered,65
15360,283,177,2024-03-20,459.87,Delivered,17
15361,1411,300,2024-11-05,239.15,Pending,
15362,98,292,2024-02-06,998.84,Delivered,29
15363,969,247,2024-12-15,1496.98,Delivered,32
15364,1972,261,2024-02-05,1358.81,Delivered,26
15365,1925,134,2024-07-30,1436.83,Delivered,31
15366,1147,237,2024-12-24,174.99,Delivered,23
15367,130,293,2024-02-28,1212.35,Delivered,32
15368,1958,111,2024-02-02,470.15,Delivered,42
15369,1379,296,2024-05-06,340.67,Cancelled,
15370,644,246,2024-12-29,470.13,Cancelled,
15371,657,194,2024-06-15,1029.62,Cancelled,
15372,1105,299,2024-12-20,1121.88,Delivered,30
15373,326,161,2024-08-11,697.24,Delivered,26
15374,1170,217,2024-05-13,981.98,Delivered,32
15375,637,123,2024-08-15,1462.46,Delivered,62
15376,1954,291,2024-08-05,1294.91,Cancelled,
15377,742,157,2024-03-11,1299.88,Delivered,24
15378,1871,225,2024-11-21,871.39,Delivered,18
15379,903,278,2024-03-17,510.72,Delivered,41
15380,978,261,2024-12-24,756.78,Cancelled,
15381,75,148,2024-05-14,774.59,Delivered,63
15382,739,181,2024-02-11,1009.14,Pending,
15383,1300,300,2024-12-21,485.15,Cancelled,
15384,1566,256,2024-03-03,847.02,Delivered,57
15385,1423,213,2024-11-12,222.01,Delivered,42
15386,1015,243,2024-11-24,779.17,Delivered,16
15387,1395,201,2024-09-23,1354.64,Cancelled,
15388,1178,258,2024-03-05,1192.12,Delivered,30
15389,1460,114,2024-06-13,1191.91,Delivered,56
15390,1271,110,2024-11-17,409.03,Delivered,67
15391,1684,267,2024-01-04,477.2,Delivered,69
15392,1153,137,2024-11-10,453.75,Delivered,69
15393,1914,212,2024-01-11,1189.89,Delivered,31
15394,92,197,2024-11-10,752.21,Pending,
15395,1730,294,2024-07-27,381.8,Delivered,15
15396,418,151,2024-12-24,1178.53,Cancelled,
15397,753,236,2024-09-15,166.69,Cancelled,
15398,794,214,2024-06-29,855.84,Delivered,28
15399,1380,275,2024-03-14,923.68,Pending,
15400,741,186,2024-11-27,1490.93,Pending,
15401,1367,258,2024-10-28,869.38,Delivered,22
15402,1792,281,2024-11-13,924.63,Delivered,32
15403,472,174,2024-11-17,1335.26,Delivered,40
15404,1692,269,2024-12-30,1480.43,Delivered,60
15405,1134,115,2024-09-19,1307.19,Delivered,63
15406,1015,280,2024-11-01,779.58,Delivered,63
15407,1121,237,2024-08-21,1173.41,Delivered,16
15408,746,127,2024-01-01,1044.63,Delivered,28
15409,731,244,2024-11-10,1494.39,Delivered,23
15410,663,229,2024-11-01,1382.55,Delivered,27
15411,175,235,2024-12-18,144.37,Pending,
15412,1482,263,2024-04-11,1120.73,Delivered,39
15413,1634,189,2024-08-19,405.37,Delivered,18
15414,188,109,2024-09-22,158.76,Delivered,21
15415,1415,253,2024-12-18,1053.73,Delivered,15
15416,256,255,2024-11-19,1023.22,Delivered,67
15417,1144,259,2024-11-17,845.91,Delivered,26
15418,607,219,2024-12-11,1494.88,Delivered,35
15419,192,187,2024-03-22,1467.38,Delivered,33
15420,1144,296,2024-06-30,963.96,Cancelled,
15421,1489,124,2024-12-30,1387.07,Delivered,23
15422,241,157,2024-10-04,654.82,Delivered,55
15423,1810,266,2024-12-28,1114.54,Pending,
15424,480,245,2024-12-09,799.62,Delivered,24
15425,1517,226,2024-02-21,301.99,Delivered,32
15426,324,174,2024-12-23,345.06,Delivered,39
15427,216,257,2024-08-05,1250.74,Delivered,29
15428,423,264,2024-01-13,950.21,Delivered,52
15429,66,203,2024-12-08,1433.63,Delivered,70
15430,1499,158,2024-05-12,239.91,Delivered,69
15431,1871,114,2024-04-21,258.34,Cancelled,
15432,1665,201,2024-01-11,169.12,Delivered,40
15433,596,198,2024-12-09,1106.69,Delivered,35
15434,1151,278,2024-01-20,826.94,Delivered,70
15435,1669,220,2024-11-15,208.64,Delivered,36
15436,1580,140,2024-12-18,379.03,Delivered,23
15437,215,256,2024-12-30,673.57,Delivered,36
15438,551,158,2024-05-09,268.41,Delivered,42
15439,462,142,2024-11-27,685.45,Delivered,45
15440,1283,297,2024-04-14,477.11,Delivered,67
15441,335,211,2024-11-23,1292.2,Delivered,36
15442,1626,133,2024-12-06,1248.82,Cancelled,
15443,1440,218,2024-12-03,1302.39,Cancelled,
15444,872,202,2024-01-24,1398.06,Delivered,35
15445,1795,179,2024-11-17,902.48,Delivered,32
15446,582,248,2024-12-26,197.06,Delivered,34
15447,341,177,2024-05-03,355.79,Delivered,50
15448,527,237,2024-10-06,1228.03,Delivered,19
15449,14,115,2024-06-10,972.14,Pending,
15450,1707,137,2024-08-30,1402.72,Delivered,53
15451,1965,110,2024-08-22,1013.99,Delivered,20
15452,1521,258,2024-09-18,583.13,Delivered,24
15453,1683,101,2024-01-25,1383.8,Delivered,33
15454,793,106,2024-03-07,838.13,Pending,
15455,1394,262,2024-12-03,604.94,Pending,
15456,841,110,2024-06-26,1246.14,Pending,
15457,17,166,2024-11-13,1151.36,Pending,
15458,1882,241,2024-02-12,1013.51,Pending,
15459,881,249,2024-06-19,1248.21,Delivered,34
15460,864,170,2024-04-17,1093.08,Cancelled,
15461,1019,147,2024-08-27,1027.26,Delivered,63
15462,384,240,2024-12-22,743.08,Delivered,51
15463,1091,112,2024-11-09,1365.01,Pending,
15464,1972,291,2024-12-08,1419.43,Delivered,29
15465,982,218,2024-12-15,1382.06,Delivered,16
15466,591,300,2024-02-06,151.55,Delivered,49
15467,1807,283,2024-12-05,1297.66,Pending,
15468,879,111,2024-11-23,1324.5,Delivered,23
15469,737,119,2024-08-10,1008.15,Delivered,66
15470,1398,190,2024-09-08,759.02,Pending,
15471,538,159,2024-07-08,1017.11,Delivered,62
15472,1544,256,2024-02-21,845.8,Delivered,54
15473,1499,283,2024-09-27,1350.12,Delivered,36
15474,1987,112,2024-03-27,694.05,Delivered,24
15475,1807,236,2024-10-19,1373.06,Delivered,35
15476,1256,215,2024-12-17,1036.71,Cancelled,
15477,1535,214,2024-10-13,253.91,Pending,
15478,1522,241,2024-11-02,620.02,Delivered,32
15479,206,106,2024-11-06,678.0,Delivered,24
15480,158,287,2024-04-14,902.79,Delivered,49
15481,1841,131,2024-02-13,462.81,Delivered,55
15482,515,155,2024-11-17,1444.43,Delivered,55
15483,1270,140,2024-06-06,1462.89,Delivered,33
15484,678,153,2024-11-19,1485.99,Delivered,34
15485,921,286,2024-11-09,1381.95,Delivered,21
15486,1236,219,2024-12-29,724.15,Pending,
15487,1114,147,2024-07-08,387.83,Delivered,27
15488,1568,127,2024-06-27,272.0,Delivered,59
15489,676,169,2024-11-21,843.54,Cancelled,
15490,1109,269,2024-01-22,834.33,Delivered,64
15491,1706,199,2024-05-14,183.01,Delivered,58
15492,779,128,2024-04-20,543.52,Delivered,58
15493,1294,164,2024-01-13,852.32,Delivered,26
15494,1310,119,2024-12-26,567.57,Pending,
15495,383,297,2024-05-31,1053.03,Pending,
15496,860,266,2024-11-06,515.75,Delivered,28
15497,736,186,2024-06-25,777.86,Pending,
15498,557,123,2024-12-22,1213.03,Cancelled,
15499,587,223,2024-11-22,884.89,Cancelled,
15500,1084,265,2024-09-12,640.17,Delivered,39
15501,1661,158,2024-12-23,473.58,Cancelled,
15502,1153,242,2024-04-12,215.46,Delivered,51
15503,902,189,2024-07-07,448.96,Delivered,68
15504,667,152,2024-01-27,1271.3,Delivered,70
15505,1966,272,2024-02-20,397.51,Delivered,68
15506,1754,156,2024-07-29,895.11,Delivered,20
15507,1163,270,2024-12-28,1177.87,Cancelled,
15508,1299,255,2024-04-28,152.75,Delivered,17
15509,536,213,2024-12-16,183.64,Cancelled,
15510,625,276,2024-03-03,467.77,Delivered,46
15511,631,184,2024-12-13,1255.91,Delivered,58
15512,683,254,2024-11-09,1294.33,Delivered,70
15513,1126,196,2024-12-21,202.11,Cancelled,
15514,655,123,2024-05-09,1204.88,Cancelled,
15515,1089,184,2024-10-07,901.26,Delivered,27
15516,1255,219,2024-07-12,318.99,Delivered,62
15517,1569,284,2024-09-20,893.3,Cancelled,
15518,1827,167,2024-06-30,1491.36,Delivered,25
15519,91,229,2024-06-01,1471.06,Pending,
15520,1400,131,2024-12-21,901.24,Delivered,21
15521,1848,256,2024-12-01,722.85,Pending,
15522,887,279,2024-01-03,830.41,Delivered,26
15523,776,146,2024-12-10,351.93,Delivered,37
15524,182,162,2024-12-09,157.69,Cancelled,
15525,562,256,2024-08-24,242.89,Delivered,31
15526,159,133,2024-12-17,1355.33,Delivered,22
15527,1065,251,2024-01-10,831.52,Delivered,58
15528,1463,203,2024-11-30,1068.67,Cancelled,
15529,414,253,2024-10-14,1196.78,Delivered,21
15530,923,248,2024-12-05,1002.82,Delivered,38
15531,295,275,2024-05-30,1060.19,Delivered,32
15532,1558,198,2024-11-05,991.35,Delivered,70
15533,1742,264,2024-08-22,988.38,Delivered,38
15534,1643,217,2024-11-24,719.41,Delivered,15
15535,801,102,2024-10-02,1214.58,Pending,
15536,1599,121,2024-01-09,936.2,Delivered,47
15537,347,249,2024-07-10,537.77,Delivered,25
15538,1603,186,2024-10-07,1370.23,Cancelled,
15539,31,291,2024-11-04,297.02,Delivered,66
15540,524,206,2024-06-08,244.08,Delivered,64
15541,228,269,2024-11-13,1018.15,Delivered,36
15542,1165,180,2024-01-16,767.31,Delivered,28
15543,1196,251,2024-12-19,513.17,Delivered,31
15544,1425,295,2024-12-02,915.55,Delivered,28
15545,1516,166,2024-03-19,928.45,Delivered,19
15546,1845,295,2024-03-02,1237.54,Delivered,54
15547,801,112,2024-04-09,1321.75,Delivered,19
15548,891,210,2024-12-28,1197.57,Delivered,60
15549,1686,294,2024-05-22,201.52,Delivered,38
15550,831,222,2024-12-02,1412.39,Delivered,50
15551,1463,104,2024-11-04,111.49,Delivered,25
15552,256,218,2024-06-17,686.36,Delivered,53
15553,302,153,2024-12-05,406.88,Delivered,19
15554,304,179,2024-09-04,1471.64,Cancelled,
15555,1941,228,2024-04-09,1239.33,Pending,
15556,1134,252,2024-10-31,1031.36,Pending,
15557,624,282,2024-09-19,1373.8,Pending,
15558,765,131,2024-11-07,628.69,Pending,
15559,1836,127,2024-11-08,333.5,Delivered,25
15560,584,246,2024-04-09,1399.93,Delivered,52
15561,1163,107,2024-11-21,399.25,Delivered,34
15562,571,157,2024-12-08,112.27,Delivered,35
15563,1953,230,2024-12-08,1129.88,Cancelled,
15564,987,233,2024-04-22,1164.51,Delivered,68
15565,590,280,2024-08-02,592.38,Delivered,70
15566,890,268,2024-05-05,819.76,Pending,
15567,365,159,2024-11-26,850.92,Pending,
15568,776,201,2024-11-05,600.33,Cancelled,
15569,201,214,2024-08-20,503.27,Delivered,25
15570,1658,278,2024-01-20,1326.3,Delivered,41
15571,1413,198,2024-11-16,482.27,Delivered,54
15572,1008,240,2024-06-27,168.5,Delivered,69
15573,975,260,2024-03-18,672.22,Delivered,43
15574,1082,258,2024-03-02,995.79,Pending,
15575,300,246,2024-11-09,1312.33,Pending,
15576,1630,120,2024-03-13,861.87,Delivered,47
15577,921,128,2024-07-22,1021.21,Delivered,22
